0	30
0.0955	32
0.191	70
0.2865	111
0.382	208
0.4775	227
0.573	237
0.6685	246
0.764	264
0.8595	298
0.955	303
1.0505	301
1.146	298
1.2415	292
1.337	284
1.4325	276
1.528	257
1.6235	239
1.719	220
1.8145	204
1.91	155
2.0055	132
2.101	102
2.1965	97
2.292	89
2.3875	77
2.483	75
2.5785	70
2.674	68
2.7695	63
2.865	56
2.9605	47
3.056	32
3.1515	30
